0.174705	0	0	-11.3779
0.174706	0	0	-12.348
0.174707	0	0	-13.3039
0.174708	0	0	-14.2446
0.174709	0	0	-15.1691
0.17471	0	0	-16.0764
0.174711	0	0	-16.9658
0.174712	0	0	-17.8364
0.174713	0	0	-18.6872
0.174714	0	0	-19.5175
0.174715	0	0	-20.3265
0.174716	0	0	-21.1135
0.174717	0	0	-21.8777
0.174718	0	0	-22.6185
0.174719	0	0	-23.3351
0.17472	0	0	-24.0271
0.174721	0	0	-24.6937
0.174722	0	0	-25.3344
0.174723	0	0	-25.9488
0.174724	0	0	-26.5363
0.174725	0	0	-27.0965
0.174726	0	0	-27.6289
0.174727	0	0	-28.1333
0.174728	0	0	-28.6093
0.174729	0	0	-29.0565
0.17473	0	0	-29.4747
0.174731	0	0	-29.8637
0.174732	0	0	-30.2233
0.174733	0	0	-30.5534
0.174734	0	0	-30.8537
0.174735	0	0	-31.1243
0.174736	0	0	-31.3651
0.174737	0	0	-31.576
0.174738	0	0	-31.7571
0.174739	0	0	-31.9084
0.17474	0	0	-32.03
0.174741	0	0	-32.122
0.174742	0	0	-32.1845
0.174743	0	0	-32.2177
0.174744	0	0	-32.2217
0.174745	0	0	-32.1968
0.174746	0	0	-32.143
0.174747	0	0	-32.0607
0.174748	0	0	-31.9501
0.174749	0	0	-31.8113
0.17475	0	0	-31.6445
0.174751	0	0	-31.4498
0.174752	0	0	-31.2273
0.174753	0	0	-30.9767
0.174754	0	0	-30.6978
0.174755	0	0	-30.3893
0.174756	0	0	-30.048
0.174757	0	0	-29.6644
0.174758	0	0	-29.2625
0.174759	0	0	-28.8464
0.17476	0	0	-28.4167
0.174761	0	0	-27.9737
0.174762	0	0	-27.5181
0.174763	0	0	-27.0503
0.174764	0	0	-26.5708
0.174765	0	0	-26.0802
0.174766	0	0	-25.579
0.174767	0	0	-25.0676
0.174768	0	0	-24.5468
0.174769	0	0	-24.0171
0.17477	0	0	-23.479
0.174771	0	0	-22.9331
0.174772	0	0	-22.38
0.174773	0	0	-21.8203
0.174774	0	0	-21.2546
0.174775	0	0	-20.6835
0.174776	0	0	-20.1076
0.174777	0	0	-19.5275
0.174778	0	0	-18.9439
0.174779	0	0	-18.3573
0.17478	0	0	-17.7684
0.174781	0	0	-17.1777
0.174782	0	0	-16.5859
0.174783	0	0	-15.9937
0.174784	0	0	-15.4016
0.174785	0	0	-14.8103
0.174786	0	0	-14.2204
0.174787	0	0	-13.6324
0.174788	0	0	-13.0471
0.174789	0	0	-12.4651
0.17479	0	0	-11.8869
0.174791	0	0	-11.3132
0.174792	0	0	-10.7445
0.174793	0	0	-10.1816
0.174794	0	0	-9.62507
0.174795	0	0	-9.07546
0.174796	0	0	-8.53343
0.174797	0	0	-7.99961
0.174798	0	0	-7.47463
0.174799	0	0	-6.95913
0.1748	0	0	-6.45374
0.174801	0	0	-5.95914
0.174802	0	0	-5.476
0.174803	0	0	-5.005
0.174804	0	0	-4.54686
0.174805	0	0	-4.10233
0.174806	0	0	-3.67219
0.174807	0	0	-3.25726
0.174808	0	0	-2.85843
0.174809	0	0	-2.47667
0.17481	0	0	-2.11303
0.174811	0	0	-1.76872
0.174812	0	0	-1.4451
0.174813	0	0	-1.14378
0.174814	0	0	-0.866724
0.174815	0	0	-0.616427
0.174816	0	0	-0.396252
0.174817	0	0	-0.21118
0.174818	0	0	-0.069934
