0	2.74009527544876E-06
0.007749737133411	1.92652097616544E-05
0.015499474266822	4.3740697388398E-05
0.023249211400233	7.40952918056604E-05
0.030998948533643	0.000109343343424
0.038748685667054	0.000148867349589
0.046498422800465	0.00019222878817
0.054248159933661	0.000239093112421
0.061997897067072	0.000289191785411
0.069747634200483	0.000342297278313
0.077497371333893	0.000398216456193
0.085247108467304	0.000456778672428
0.092996845600715	0.000517827831662
0.100746582734341	0.000581222389798
0.108496319867537	0.000646831385475
0.116246057000947	0.000714530471544
0.123995794134358	0.000784199269382
0.131745531267769	0.000855726660258
0.13949526840118	0.000929001525443
0.147245005534591	0.001003916714733
0.154994742668002	0.001080366400766
0.162744479801413	0.001158247401865
0.170494216934823	0.001237456536352
0.178243954068449	0.001317891945393
0.185993691201645	0.001399447801624
0.193743428335056	0.001482032828947
0.201493165468467	0.001565530617264
0.209242902601877	0.001649861796054
0.216992639735288	0.001734894081115
0.224742376868699	0.001820548101925
0.23249211400211	0.001906718031123
0.240241851135521	0.001993284812927
0.247991588268932	0.002080155848395
0.255741325402342	0.002167225310167
0.263491062535538	0.00225437414246
0.271240799668949	0.002341522974753
0.27899053680236	0.002428539522844
0.286740273935771	0.002515331187791
0.294490011069182	0.002601765685393
0.302239748202592	0.002687763645128
0.309989485336003	0.002773206011215
0.317739222469414	0.002857973727872
0.325488959602825	0.002941960967736
0.333238696736451	0.003025061903447
0.340988433869647	0.003107170707643
0.348738171003057	0.003188168324542
0.356487908136468	0.003267935698362
0.364237645269879	0.003346380230162
0.37198738240329	0.003423382864159
0.379737119536701	0.003498824544573
0.387486856670112	0.003572625900882
0.395236593803522	0.003644654648884
0.402986330936933	0.003714804961217
0.410736068070559	0.003782984238939
0.418485805203755	0.00384908665469
0.426235542337166	0.003912993152688
0.433985279470577	0.00397461113399
0.441735016603988	0.004033834771236
0.449484753737398	0.004090571465484
0.457234490870809	0.004144728617792
0.46498422800422	0.004196200400799
0.472733965137631	0.004244907443984
0.480483702270827	0.004290743919985
0.488233439404453	0.004333630458281
0.495983176537648	0.004373474459931
0.503732913671059	0.004410209782833
0.51148265080447	0.004443757056466
0.519232387937881	0.004474023681889
0.526982125071292	0.004500943517
0.534731862204702	0.0045244504197
0.542481599338113	0.004544465019466
0.550231336471524	0.004560947631038
0.557981073604935	0.004573832112315
0.565730810738561	0.004583065549616
0.573480547871757	0.004588581800841
0.581230285005167	0.004590354409148
0.588980022138578	0.004588330460857
0.596729759271989	0.004582470270707
0.6044794964054	0.004572747381859
0.612229233538811	0.00455913533747
0.619978970672222	0.004541607680702
0.627728707805632	0.004520151183134
0.635478444939043	0.004494739387925
0.643228182072669	0.004465372295076
0.650977919205865	0.004432036676166
0.658727656339276	0.004394745759616
0.666477393472687	0.004353499545425
0.674227130606097	0.004308311262014
0.681976867739508	0.004259194137803
0.689726604872919	0.004206174629632
0.697476342006115	0.004149265965922
0.705226079139526	0.004088507831932
0.712975816272937	0.004023953141345
0.720725553406562	0.00395561512258
0.728475290539758	0.003883559917738
0.736225027673169	0.0038078404405
0.74397476480658	0.003728496376126
0.751724501939991	0.003645607095138
0.759474239073402	0.003559238739637
0.767223976206812	0.003469457451724
0.774973713340223	0.00337634260192
0.782723450473634	0.003279973560746
0.790473187607045	0.003180429698724
0.798222924740671	0.003077816843214
0.805972661873867	0.002972227593159
0.813722399007277	0.00286374131908
0.821472136140688	0.002752477076758
0.829221873274099	0.002638553921976
0.83697161040751	0.002522064453674
0.844721347540921	0.002403127727635
