0.174567	0	0	0.0082855
0.174568	0	0	0.0582547
0.174569	0	0	0.132269
0.17457	0	0	0.224075
0.174571	0	0	0.330704
0.174572	0	0	0.45031
0.174573	0	0	0.581589
0.174574	0	0	0.723559
0.174575	0	0	0.875437
0.174576	0	0	1.03658
0.174577	0	0	1.20644
0.174578	0	0	1.38456
0.174579	0	0	1.57051
0.17458	0	0	1.76392
0.174581	0	0	1.96446
0.174582	0	0	2.17183
0.174583	0	0	2.38573
0.174584	0	0	2.6059
0.174585	0	0	2.83209
0.174586	0	0	3.06406
0.174587	0	0	3.30158
0.174588	0	0	3.54444
0.174589	0	0	3.79243
0.17459	0	0	4.04534
0.174591	0	0	4.30298
0.174592	0	0	4.56515
0.174593	0	0	4.83166
0.174594	0	0	5.10232
0.174595	0	0	5.37695
0.174596	0	0	5.65537
0.174597	0	0	5.9374
0.174598	0	0	6.22285
0.174599	0	0	6.51155
0.1746	0	0	6.80332
0.174601	0	0	7.09798
0.174602	0	0	7.39535
0.174603	0	0	7.69527
0.174604	0	0	7.99754
0.174605	0	0	8.30199
0.174606	0	0	8.60845
0.174607	0	0	8.91674
0.174608	0	0	9.22667
0.174609	0	0	9.53807
0.17461	0	0	9.85075
0.174611	0	0	10.1645
0.174612	0	0	10.4792
0.174613	0	0	10.7947
0.174614	0	0	11.1107
0.174615	0	0	11.4271
0.174616	0	0	11.7436
0.174617	0	0	12.0602
0.174618	0	0	12.3766
0.174619	0	0	12.6926
0.17462	0	0	13.008
0.174621	0	0	13.3227
0.174622	0	0	13.6364
0.174623	0	0	13.949
0.174624	0	0	14.2603
0.174625	0	0	14.5701
0.174626	0	0	14.8781
0.174627	0	0	15.1843
0.174628	0	0	15.4884
0.174629	0	0	15.7902
0.17463	0	0	16.0895
0.174631	0	0	16.3861
0.174632	0	0	16.6799
0.174633	0	0	16.9706
0.174634	0	0	17.2581
0.174635	0	0	17.5421
0.174636	0	0	17.8225
0.174637	0	0	18.0991
0.174638	0	0	18.3717
0.174639	0	0	18.64
0.17464	0	0	18.904
0.174641	0	0	19.1634
0.174642	0	0	19.418
0.174643	0	0	19.6677
0.174644	0	0	19.9123
0.174645	0	0	20.1516
0.174646	0	0	20.3853
0.174647	0	0	20.6134
